date,status
2021-02-03,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02032021\2033-030-ECSF.xls
2021-02-03,Successfully completed all files
2021-02-04,Started
2021-02-04,Successfully completed all files
2021-02-05,Started
2021-02-05,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02052021\2011-150-CSM.xls
2021-02-05,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02052021\2031-T005-FED.xls
2021-02-05,Successfully completed all files
2021-02-06,Started
2021-02-06,Successfully completed all files
2021-02-07,Started
2021-02-07,Successfully completed all files
2021-02-08,Started
2021-02-08,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02082021\2009-076-JGM.xls
2021-02-08,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02082021\2011-T030-CSM.xls
2021-02-08,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02082021\2017-313-Metal P.xls
2021-02-08,Successfully completed all files
2021-02-09,Started
2021-02-09,Successfully completed all files
2021-02-10,Started
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2028-289-GREINER.xls
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2035-T005B-FED.xls
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2035-T006B-FED.xls
2021-02-10,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02102021\2035-T007B-FED.xls
2021-02-10,Successfully completed all files
2021-02-11,Started
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-079-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-080-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-081-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-082-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-083-JGM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-086-CSM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2009-090-CSM.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2031-T006-FED.xls
2021-02-11,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02112021\2031-T007-FED.xls
2021-02-11,Successfully completed all files
2021-02-12,Started
2021-02-12,Successfully completed all files
2021-02-13,Started
2021-02-13,Successfully completed all files
2021-02-14,Started
2021-02-14,Successfully completed all files
2021-02-15,Started
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2009-090-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2009-096-JGM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2009-097-JGM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2011-158-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2011-160-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2011-161-CSM.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2017-316-CSF.xls
2021-02-15,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02152021\2017-317-CSF.xls
2021-02-15,Successfully completed all files
2021-02-16,Started
2021-02-16,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02162021\2011-166-CSM.xls
2021-02-16,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02162021\2028-T031B-CSF.xls
2021-02-16,Successfully completed all files
2021-02-17,Started
2021-02-17,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02172021\2022-T024B-FED.xls
2021-02-17,Successfully completed all files
2021-02-18,Started
2021-02-18,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02182021\2035-T022-FED.xls
2021-02-18,Successfully completed all files
2021-02-19,Started
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2017-321-CSF.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2017-322-CSF.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2017-323-Metal P.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2028-291-BAYSTEEL.xls
2021-02-19,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02192021\2028-292-BAYSTEEL.xls
2021-02-19,Successfully completed all files
2021-02-20,Started
2021-02-20,Successfully completed all files
2021-02-21,Started
2021-02-21,Successfully completed all files
2021-02-22,Started
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2011-T032-CSM.xls
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2011-T034-CSM.xls
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2017-330-CSF.xls
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2028-293-BAYSTEEL.xls
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2028-T010B-FED.xls
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2031-033-CSF.xls
2021-02-22,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02222021\2033-042-ECSF.xls
2021-02-22,Successfully completed all files
2021-02-23,Started
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2009-T001-CSM.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2009-T002-CSM.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2009-T003-CSM.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2009-T004-CSM.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2009-T005-CSM.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2011-T035-CSM.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2028-T131-CSF.xls
2021-02-23,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02232021\2035-T024-FED.xls
2021-02-23,Successfully completed all files
2021-02-24,Started
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2009-111-CSM.xls
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2011-T032-CSM.xls
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2011-T034-CSM.xls
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2028-T134-CSF.xls
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2032-031-CSF.xls
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2035-T025-FED.xls
2021-02-24,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02242021\2035-T026-FED.xls
2021-02-24,Successfully completed all files
2021-02-25,Started
2021-02-25,Successfully completed all files
2021-02-26,Started
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2009-113-CSF.xls
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2009-114-CSM.xls
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2009-115-CSM.xls
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2011-T033-CSM.xls
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2028-310-CSF.xls
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2032-T009-CSF.xls
2021-02-26,X:\production control\EVA REPORTS FOR THE DAY\2021\02 - FEBRUARY\02262021\2033-043-ECSF.xls
2021-02-26,Successfully completed all files
2021-02-27,Started
2021-02-27,Successfully completed all files
2021-02-28,Started
2021-02-28,Successfully completed all files
2021-03-01,Started
2021-03-01,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03012021\2011-T036-CSM.xls
2021-03-01,Successfully completed all files
2021-03-02,Started
2021-03-02,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03022021\2011-184-CSM.xls
2021-03-02,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03022021\2011-185-CSM.xls
2021-03-02,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03022021\2011-T023B-CSM.xls
2021-03-02,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03022021\2011-T026B-CSM.xls
2021-03-02,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03022021\2011-T027B-CSM.xls
2021-03-02,Successfully completed all files
2021-03-03,Started
2021-03-03,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03032021\2017-335-ECSF.xls
2021-03-03,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03032021\2028-T135-CSF.xls
2021-03-03,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03032021\2028-T136-CSF.xls
2021-03-03,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03032021\2028-T137-FED.xls
2021-03-03,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03032021\2028-T138-FED.xls
2021-03-03,Successfully completed all files
2021-03-04,Started
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2011-191-CSM.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2011-192-CSM.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2011-T037-CSM.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2011-T038-CSM.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2011-T039-CSM.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2011-T040-CSM.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2033-045-ECSF.xls
2021-03-04,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03042021\2035-T006C-FED.xls
2021-03-04,Successfully completed all files
2021-03-05,Started
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2011-200-CSM.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2011-202-CSM.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2011-T041-CSM.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2011-T042-CSM.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2011-T043-CSM.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2011-T044-CSM.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2031-T008-FED.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2031-T009-FED.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2031-T010-FED.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2032-T010-CSF.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2035-T009-CSF.xls
2021-03-05,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03052021\2035-T017-CSF.xls
2021-03-05,Successfully completed all files
2021-03-06,Started
2021-03-06,Successfully completed all files
2021-03-07,Started
2021-03-07,Successfully completed all files
2021-03-08,Started
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2009-132-CSM.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2009-133-CSM.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2017-336-ECSF.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T021B-FED.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T111B-FED.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T134B-CSF.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T139-CSF.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T141-CSF.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T142-CSF.xls
2021-03-08,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03082021\2028-T143-CSF.xls
2021-03-08,Successfully completed all files
2021-03-09,Started
2021-03-09,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03092021\2009-136-JGM.xls
2021-03-09,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03092021\2009-137-JGM.xls
2021-03-09,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03092021\2009-138-JGM.xls
2021-03-09,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03092021\2009-139-JGM.xls
2021-03-09,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03092021\2028-T140-CSF.xls
2021-03-09,Successfully completed all files
2021-03-10,Started
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2009-148-CSM.xls
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2028-T144-CSF.xls
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2028-T145-CSF.xls
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2028-T147-CSF.xls
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2028-T148-FED.xls
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2028-T149-FED.xls
2021-03-10,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03102021\2028-T150-CSF.xls
2021-03-10,Successfully completed all files
2021-03-11,Started
2021-03-11,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03112021\2011-T031B-CSM.xls
2021-03-11,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03112021\2017-337-CSF.xls
2021-03-11,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03112021\2028-T146-CSF.xls
2021-03-11,Successfully completed all files
2021-03-12,Started
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2009-155-CSM.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2011-208-CSM.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2028-T109-FED.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2028-T151-CSF.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2028-T152-CSF.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2032-036-CSF.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2032-T011-CSF.xls
2021-03-12,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03122021\2035-T027-FED.xls
2021-03-12,Successfully completed all files
2021-03-13,Started
2021-03-13,Successfully completed all files
2021-03-14,Started
2021-03-14,Successfully completed all files
2021-03-15,Started
2021-03-15,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03152021\2009-160-CSF.xls
2021-03-15,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03152021\2028-T135B-CSF.xls
2021-03-15,Successfully completed all files
2021-03-16,Started
2021-03-16,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03162021\2009-160-CSF.xls
2021-03-16,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03162021\2009-161-CSM.xls
2021-03-16,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03162021\2031-T011-FED.xls
2021-03-16,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03162021\2032-T010-CSF.xls
2021-03-16,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03162021\2033-052-ECSF.xls
2021-03-16,Successfully completed all files
2021-03-17,Started
2021-03-17,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03172021\2011-T045-CSM.xls
2021-03-17,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03172021\2011-T046-CSM.xls
2021-03-17,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03172021\2011-T047-CSM.xls
2021-03-17,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03172021\2011-T048-CSM.xls
2021-03-17,Successfully completed all files
2021-03-18,Started
2021-03-18,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03182021\2028-T130-CSF.xls
2021-03-18,X:\production control\EVA REPORTS FOR THE DAY\2021\03 - MARCH\03182021\2038-001-CSM.xls
2021-03-18,Successfully completed all files
2021-03-19,Started
